INWINDOW,INFOCUS,ID,Total Emp-Purpose-HBO,Retail-Purpose-HBO,Service-Purpose-HBO,Basic-Purpose-HBO,TotEnroll-Purpose-HBO
0,0,2694,27893.960735819885,4377.792563101434,17803.0442791334,5713.123893585048,16273.071501750335
0,0,2695,28730.46671254688,4551.741963933526,18229.39325106999,5949.331497543371,16039.199831583348
0,0,2696,28067.036789501944,4285.190286677098,18039.297451460985,5742.549051363869,15027.732721008368
0,0,2697,27865.72293319121,4252.787827111155,17861.088070784856,5751.847035295201,14428.044916482319
0,0,2698,27396.558204791665,4116.647405990707,17695.356943720635,5584.553855080323,14454.87239043972
0,0,2699,27497.384939324096,4041.559295191249,17862.06300916599,5593.762634966853,13953.506215824242
0,0,2700,27068.88862564916,3976.434277496684,17595.262463560637,5497.191884591843,13878.819524581002
0,0,2701,25683.294571213573,3613.881117831261,16924.913891301036,5144.499562081282,13132.289262360335
0,0,2702,23386.88451195196,3277.1015751723316,15408.915882824567,4700.86705395506,11999.114357720699
0,0,2703,23618.666958163176,3225.975009441704,15703.589636252847,4689.102312468625,12191.657908911277
0,0,2704,19947.862590153367,2649.973278523816,13334.336808880233,3963.5525027493213,9888.773162545696
0,0,2705,25805.29458719591,4096.857754993538,16181.860748544308,5526.57608365806,13081.155634722109
0,0,2706,26970.681581035504,4107.418342390891,17179.65202572695,5683.611212917667,13405.202137201493
0,0,2707,23925.40477641582,3724.3465986263354,14900.399633086554,5300.658544702935,10742.388842104003
0,0,2708,22443.675649275247,3441.90064039945,14070.820546198613,4930.954462677182,10229.348615037985
0,0,2709,26096.033386682197,3961.359214585988,16562.56567561906,5572.108496477149,12443.224403738895
0,0,2710,17056.905190594243,2467.544990883908,10924.099201858062,3665.260997852274,8014.767983697513
0,0,2711,19792.706881332102,2738.388797336444,13008.176590843594,4046.141493152062,10451.278870502629
0,0,2712,15637.28719976405,2112.221074251987,10283.734906376274,3241.3312191357904,8710.674571219872
0,0,2713,12359.185019393086,1631.636915364551,8152.86038364477,2574.687720383762,7309.934236828249
0,0,2714,8032.198126854374,1054.4421932825448,5265.327876607921,1712.428056963908,4920.743888544132
0,0,2715,5424.601166576686,707.5868876473895,3516.377074422356,1200.6372045069413,2988.0412113580023
0,0,2716,6747.589579231846,889.8062441325757,4401.645772046194,1456.1375630530772,3789.672177371276
0,0,2717,4589.782297682583,612.463333625306,2926.340304898397,1050.9786591588802,2246.423207602462
0,0,2718,11419.378179283824,1458.9474721522129,7504.939537347815,2455.491169783794,5749.204860472476
0,0,2719,13505.036669898302,1757.2257315207673,8927.703660520443,2820.1072778570906,6545.633220221075
0,0,2720,10281.064115009556,1336.9412231974463,6755.505421642433,2188.6174701696773,5095.91848318456
0,0,2721,8630.877600149659,1130.9860247395384,5680.7763208847555,1819.115254525365,4466.051207508413
0,0,2722,10131.868576635126,1305.4805976113062,6663.378578150795,2163.009400873026,5127.215650722406
0,0,2723,9049.250056136949,1172.0233832154422,5969.614182042744,1907.612490878764,4950.920585584617
0,0,2724,11067.501336390122,1408.9845123633554,7327.85481875486,2330.662005271909,6063.034130671206
0,0,2725,7016.191503732366,917.8613859137986,4623.852979321355,1474.4771384972116,4002.833629840683
0,0,2726,6093.324406102545,799.4513060322859,3989.1418879321504,1304.7312121381087,3376.2839187785667
0,0,2727,7030.714409222908,930.2280310420468,4594.294154669134,1506.1922235117288,4026.4898291411328
0,0,2995,56327.03964015555,8412.706843680859,33255.826249077305,14658.50654739739,13410.38988261971
0,0,2996,56166.85127862839,8429.747184542013,33105.83922421691,14631.264869869472,13581.730597564208
0,0,2997,52498.07200223499,8093.773497695351,30049.457921752837,14354.840582786801,12731.086105517956
0,0,2998,30672.274270635768,4722.660400724388,17828.48850300377,8121.125366907609,8049.185682541547
0,0,2999,33370.685645111465,5461.571114606555,18636.38442927021,9272.730101234705,10194.026868478526
0,0,3000,55399.29565326846,8298.593045373344,33234.5213253176,13866.181282577521,14016.509252005668
0,0,3001,43500.496221918234,6498.042698059163,25631.95797613708,11370.49554772198,10373.758224236539
0,0,3002,48331.16958115626,7108.2241393190125,28626.84581207331,12596.099629763945,10722.50348721366
0,0,3003,44753.51089943477,6621.863664973226,26495.69622672497,11635.95100773658,9600.385777806223
0,0,3004,34440.66576486372,5132.367557238978,20283.076754577003,9025.221453047743,7517.510380225307
0,0,3005,29234.47842369806,4866.784945591496,16227.237917000624,8140.455561105939,9323.711846711518
0,0,3006,24658.856747988462,4407.47330721465,13400.192612540166,6851.190828233643,7934.092542390554
0,0,3021,27049.625742642675,4290.8430200877665,15372.202744310507,7386.579978244402,7332.115503606555
0,0,3022,25670.781944539907,4062.751512802621,14602.349203172176,7005.68122856511,6847.39965378574
0,0,3027,16911.218812725045,2888.6981023480894,9413.893228515537,4608.627481861418,4524.116313618108
0,0,3030,13665.806807527868,2377.237855485643,7564.986192515647,3723.5827595265764,4014.2118149209196
0,0,3031,14353.683669930102,2500.6127857043944,7968.186770605935,3884.8841136197757,3924.1927306445687
0,0,3032,14191.71976986204,2475.5786551756573,7884.693246808225,3831.4478678781593,3925.323558074086
0,0,3033,16588.863504959172,2881.2714927444313,9224.016309960334,4483.575702254403,4713.427700843898
0,0,3036,15495.732588121233,2697.638105014197,8599.547914649826,4198.546568457207,4233.991199984748
0,0,3037,18258.671689956383,3199.8719523174045,10071.731052489327,4987.068685149651,5234.438005620425
0,0,3038,16227.06987686422,2833.5861665563893,8981.486600995724,4411.997109312108,4515.647127391006
0,0,3039,19813.4896819704,3575.353330415408,10789.131429690371,5449.004921864622,6192.686647819706
0,0,3040,19198.862475722766,3360.599150093573,10630.22309961165,5208.040226017539,5607.227957374226
0,0,3041,15892.28045359905,2773.772677037052,8823.206094945583,4295.301681616417,4503.6280408506345
0,0,3042,16982.21858087834,3123.9894033935007,9197.30733893982,4660.921838545019,5402.401133524639
0,0,3043,19541.667997993423,3414.8241291683453,10776.814407450664,5350.029461374412,5716.855594922452
0,0,3044,17035.656854975045,2897.634970731064,9471.361748221265,4666.660136022713,4660.88171401436
0,0,3045,20024.3191184371,3398.750143224083,11124.749397435473,5500.81957777754,5579.657725595784
0,0,3046,26934.80600350016,4427.340231951075,15131.66865583796,7375.797115711131,7741.807553991958
0,0,3047,16365.548629259625,2844.406810392654,9088.848219060821,4432.29359980615,4675.027406442984
0,0,3048,30581.196432365752,4745.657054944102,17461.863107830446,8373.676269591206,8383.904255782189
0,0,3050,45815.048013652784,7380.2668880501415,25853.111987842796,12581.669137759844,11538.492908512875
0,0,3051,46652.594525066306,7558.790299340259,26195.9614792814,12897.842746444645,11960.732362169569
0,0,3052,38987.62228281809,6064.393270159006,22283.72832792176,10639.500684737324,9166.408475252696
0,0,3073,31109.679105877854,4713.781941769332,18170.08667019468,8225.810493913843,6511.038287219651
0,0,3081,33297.73982019069,5188.5884244651315,19123.311489685908,8985.839906039651,7658.466430359367
0,0,3083,48292.07262969441,7524.481411713082,27592.550649019948,13175.040568961378,11431.682732462075
0,0,3084,37813.865458981694,6097.1404929346945,21159.501164830253,10557.22380121674,10151.815859253978
0,0,3240,51558.60039289192,7622.120125062473,30540.9233752371,13395.55689259235,11225.787278218824
0,0,3241,47753.145113190345,7074.315442033538,27964.575637751284,12714.254033405525,10635.739778931278
0,0,3242,56744.30934002783,8350.959064003104,33762.33650523302,14631.013770791704,13327.25800947607
0,0,3243,57672.10564226161,8750.859300406439,34051.01985241869,14870.226489436496,14180.456962770928
0,0,3244,48673.36946262529,7159.1105309680615,28883.27720757979,12630.98172407744,10599.106101648536
0,0,3245,38055.346770408476,5691.030985998473,22410.675159810566,9953.640624599437,7962.077772775608
0,0,3246,28649.54393941583,4344.350717506676,16723.450730844892,7581.7424910642685,5984.158559875913
0,0,3247,43741.316360525896,6509.4839176125615,25854.1403480698,11377.692094843538,9364.814606495063
0,0,3248,39108.77384377695,5875.729761745823,22968.398023125177,10264.64605890595,8330.032998296954
0,0,3249,43896.329577859295,6655.7910800066165,25498.099888690547,11742.438609162133,9589.923168298285
0,0,3250,38195.75489237973,5828.48337309084,22168.74598046358,10198.52553882531,8341.38666527787
0,0,3251,38873.44478175481,5976.552353520657,22391.64307790652,10505.249350327633,8689.032876791078
0,0,3252,42651.01869466249,6520.196257556955,24644.38131209768,11486.44112500785,9478.160462160706
0,0,3253,40117.82202974107,6197.181061578806,23018.71323281907,10901.927735343203,9179.20788121667
0,0,3254,44877.5971669143,6907.181718044334,25810.929174745732,12159.486274124232,10314.809629129464
0,0,3255,45854.46980303429,7133.73718516949,26252.855657433214,12467.87696043158,10703.424109090749
0,0,3256,38443.07998491542,5978.283930845926,21973.74628931694,10491.049764752552,9036.934920954549
0,0,3257,50402.519841003246,7788.436216719743,28817.748614539636,13796.335009743856,11972.474078568359
0,0,3258,39396.38145664963,5920.4761596267035,23151.24409804294,10324.661198979988,8410.203971979188
0,0,3260,37883.470193527006,5783.424760356083,21988.187263091964,10111.858170078967,8263.409372556614
0,0,3261,42441.10941620776,6407.580672704724,24753.91061448186,11279.618129021172,9163.089638230274
0,0,3262,48109.11078662169,7202.012170895982,28280.22424183858,12626.874373887134,10385.498948105858
0,0,3263,42396.52102276427,6417.901509226672,24788.39660528962,11190.222908247972,9173.910476859766
0,0,3264,39965.098889240304,6036.1122533545085,23423.858992855385,10505.127643030397,8606.088867045948
0,0,3265,57557.5811640162,8501.282861751779,34147.57002395362,14908.728278310791,12982.100612942435
0,0,3266,49103.59874412176,7195.872008884116,29210.217518992216,12697.50921624542,10855.461374607656
0,0,3267,54194.48474361061,8219.305617648364,32002.29796047469,13972.88116548755,13311.036060202088
0,0,3268,44025.917903827285,7139.321552001856,24669.33631955749,12217.260032267945,11610.365513109964
0,0,4001,62392.88601825794,10455.245023629881,33606.53506163226,18331.105932995793,18863.663229212496
0,0,4002,59376.441176333465,9763.812468034574,32375.23891432708,17237.389793971804,17993.329178893484
0,0,4003,61726.44473912832,10186.98033363192,33504.34719476621,18035.117210730183,18432.252539180758
0,0,4004,51826.92652271812,8695.145423195734,27455.869279992694,15675.911819529687,13035.204973639084
0,0,4005,52503.353032553714,8637.683588062213,27987.083904559004,15878.585539932496,14007.152903774491
0,0,4006,48381.78183112679,7950.005850401008,25873.653683193363,14558.122297532422,11734.722321508369
0,0,4007,60568.4185000447,10097.068744932792,32391.689141303956,18079.66061380795,17197.795364518057
0,0,4008,52716.8161995548,8307.171695181292,29546.61276000441,14863.031744369095,17444.55786194731
0,0,4009,55814.36847159276,8963.326287825035,31037.15359800239,15813.888585765324,17994.501466703394
0,0,4010,54141.23643230031,8854.843364293993,29516.23155268952,15770.161515316795,15980.137351104746
0,0,4011,53241.29474052356,8646.069825916482,29118.004454024383,15477.220460582703,15390.58165723687
0,0,4012,59376.19120959276,9653.883143755926,33282.04630215594,16440.261763680886,20856.372707235256
0,0,4013,56296.37763007307,8977.961087633486,31538.165426872783,15780.251115566789,19446.18841278799
0,0,4014,57624.50302536827,9557.832526118807,31679.852650699482,16386.817848549977,18434.685213508954
0,0,4015,55512.18484614756,8564.731806537286,31072.942263033758,15874.51077657651,16817.876944011776
0,0,4016,49855.940023620926,7522.740795844431,27987.437146953645,14345.762080822846,13898.950231353841
0,0,4017,51995.58135378718,7942.160033406265,29112.478061073147,14940.943259307765,13888.627939026075
0,0,4018,48128.58011222166,7221.964628389554,27054.904351918754,13851.711131913346,12134.445341793942
0,0,4019,43846.73834851968,6625.403164055408,24344.499187734218,12876.835996730058,9664.937106472165
0,0,4020,38563.78781560332,5735.463068279685,21523.74632526445,11304.578422059181,8037.302049275881
0,0,4021,41994.18359826981,6449.204319487672,23099.627867887015,12445.351410895128,10179.291087442789
0,0,4022,51371.09283015907,8113.401499579424,28368.797106433365,14888.894224146281,14662.211890477523
0,0,4023,47060.50640186378,7468.202129608343,25914.93894417844,13677.365328076992,12902.177507358778
0,0,4024,49765.284719422845,7801.208723630672,28138.12928019023,13825.946715601944,15197.597842315456
0,0,4025,47485.63722405529,7684.130020784593,26816.489074154244,12985.018129116455,16191.061124928185
0,0,4026,55285.84877354901,8526.680782509433,31526.99769568661,15232.170295352975,20496.62502780164
0,0,4027,41593.81409177448,6894.976472300379,23564.95428061327,11133.883338860827,14529.963221093849
0,0,4028,44636.95323319325,7400.626424775535,25169.45962419385,12066.867184223867,13392.505647476597
0,0,4029,38272.500033904544,6468.1278299011765,21645.515036669065,10158.857167334298,13186.023497307036
0,0,4030,41735.92306957277,6998.609560954076,23615.431159850137,11121.882348768557,11898.335323205263
0,0,4031,43737.97344185936,6791.697154514864,24862.995375795905,12083.280911548582,11259.103151059639
0,0,4032,41928.068804828654,6377.57354034672,23917.3057166321,11633.18954784983,9513.403126997868
0,0,4033,43168.64363651883,6411.1730047609835,24272.823358264704,12484.647273493134,11082.480949865596
0,0,4034,50086.19187253261,7638.064051891274,27991.97057634632,14456.157244295024,14073.332332412283
0,0,4035,39110.72273339799,5910.285398422764,22370.580957751106,10829.856377224114,8357.173996989772
0,0,4036,38732.34925208197,5816.431901571679,21873.634859969123,11042.282490541169,8577.978848266064
0,0,4037,39845.007854876734,5951.9472402596875,22470.858401812955,11422.202212804095,9228.001410040673
0,0,4038,35837.01451425817,5344.465447972924,20303.023910731157,10189.525155554087,7540.529151250921
0,0,4039,29731.687121422707,4561.617163142653,17009.964750281044,8160.105207999007,5579.57282417569
0,0,4040,36079.5526245043,5575.253037727937,20683.327699622947,9820.97188715342,7144.734495559569
0,0,4041,41638.84214621278,6412.941331362554,23619.933699288755,11605.967115561478,10393.496999436033
0,0,4042,43625.39221389849,6746.825831366935,24932.15823449515,11946.408148036413,10192.49171955141
0,0,4043,42058.3517709982,6784.9703467957115,23986.514948170938,11286.866476031557,9810.742231091896
0,0,4044,42352.117128288584,6625.701041890838,24332.2378295841,11394.17825681365,9322.719813212347
0,0,4045,40871.308872107445,6310.0265023679485,23529.195271194527,11032.087098544975,8487.300437277645
0,0,4046,38430.964946488195,6073.234755449081,22109.991967277565,10247.73822376156,8034.918011998488
0,0,4047,38715.50358371948,6013.82357143017,22266.90504619217,10434.774966097142,8391.264080589892
0,0,4048,41648.611031971675,6506.105568944042,24007.149849726047,11135.355613301588,8881.239828666958
0,0,4049,37646.27747577321,5767.5570128888985,21663.60221622168,10215.118246662627,7700.552237606965
0,0,4050,37058.923310044265,5722.755580970457,21279.469288826447,10056.698440247359,7412.614699342468
0,0,4051,29474.397915162124,4643.90883940494,16850.45048604068,7980.038589716506,5674.0364781624085
